URL,creator_name,total_post,patreon_number,income_per_month,tier_post_data,post_year_count,tier_count,total_links,facebook,twitter,instagram,youtube,twitch,tiktok,discord,social_link_count,text_posts,image_posts,video_posts,podcast_posts,audio_posts,link_posts,poll_posts,livestream_posts,other_posts,unknown,public_likes,public_comments,locked_likes,locked_comments,total_likes_combined,total_comments_combined,free_chat_count,paid_chat_count,membership_tier_count,membership_tiers_json,about_word_count
https://www.patreon.com/gofile,Gofile,15,0,0,{},"{'2023': 1, '2022': 2, '2021': 5, '2020': 3}",0,0,no,no,no,no,no,no,no,0,15,0,0,0,0,0,0,0,0,0,0,0,374,171,0,0,0,0,1,"[{""name"": ""Gofile Premium"", ""price"": 9.0, ""description_word_count"": 51, ""tier_id"": ""22762532""}]",101
https://www.patreon.com/metaidea,Meta Idea,32,0,0,{},"{'2024': 1, '2023': 1, '2022': 24, '2021': 6}",0,3,no,no,no,no,no,no,yes,1,2,29,0,0,0,0,0,0,0,0,247,0,110,0,0,0,0,0,4,"[{""name"": ""supporter"", ""price"": 0.0, ""description_word_count"": 58, ""tier_id"": ""7358944""}, {""name"": ""meta supporter"", ""price"": 0.0, ""description_word_count"": 108, ""tier_id"": ""7358972""}, {""name"": ""Ultra Supporter"", ""price"": 0.0, ""description_word_count"": 126, ""tier_id"": ""7359070""}, {""name"": ""Legendary Supporter"", ""price"": 0.0, ""description_word_count"": 132, ""tier_id"": ""8612964""}]",211
https://www.patreon.com/ninjaripper,blackninja,26,45453,0,{},"{'2025': 2, '2024': 6, '2023': 5, '2022': 6, '2021': 7}",0,1,no,no,no,yes,no,no,yes,2,26,0,0,0,0,0,0,0,0,0,50,27,895,2384,0,0,0,0,3,"[{""name"": ""Fan"", ""price"": 1.0, ""description_word_count"": 18, ""tier_id"": ""7304266""}, {""name"": ""Exclusive content"", ""price"": 5.0, ""description_word_count"": 21, ""tier_id"": ""7304259""}, {""name"": ""Exclusive content++"", ""price"": 15.0, ""description_word_count"": 28, ""tier_id"": ""7713704""}]",140
https://www.patreon.com/KyberServers,KYBER V2 for STAR WARS Battlefront II,8,3664,0,{},"{'2025': 1, '2024': 6, '2022': 1}",0,1,no,yes,no,no,no,no,yes,2,5,3,0,0,0,0,0,0,0,0,113,38,33,10,0,0,0,0,3,"[{""name"": ""Durasteel"", ""price"": 4.99, ""description_word_count"": 156, ""tier_id"": ""8039424""}, {""name"": ""Beskar"", ""price"": 9.99, ""description_word_count"": 156, ""tier_id"": ""8196287""}, {""name"": ""KYBER Heart"", ""price"": 14.99, ""description_word_count"": 156, ""tier_id"": ""8197122""}]",91
https://www.patreon.com/NextGenDreams,NextGen Dreams,5,33516,0,{},"{'2025': 1, '2024': 3, '2023': 1}",0,1,no,no,no,yes,no,no,no,1,0,5,0,0,0,0,0,0,0,0,128,0,344,694,0,0,0,0,2,"[{""name"": ""NextGen Gold"", ""price"": 8.0, ""description_word_count"": 38, ""tier_id"": ""21987764""}, {""name"": ""NextGen Platinum"", ""price"": 12.0, ""description_word_count"": 51, ""tier_id"": ""21987800""}]",41
https://www.patreon.com/Otis_Inf,Otis_Inf,63,4769,0,{},"{'2025': 6, '2024': 12, '2023': 12, '2022': 14, '2021': 17, '2020': 2}",0,2,no,no,no,no,no,no,no,0,37,23,2,0,0,0,0,0,0,0,375,331,1019,1298,0,0,0,0,1,"[{""name"": ""One"", ""price"": 0.0, ""description_word_count"": 39, ""tier_id"": ""5360283""}]",769
https://www.patreon.com/vocalremover,Melnik Dmitry,6,0,0,{},"{'2025': 1, '2024': 1, '2023': 2, '2022': 1, '2021': 1}",0,1,no,no,no,no,no,no,no,0,4,0,0,0,0,0,2,0,0,0,0,0,1940,2536,0,0,0,0,1,"[{""name"": """", ""price"": 5.0, ""description_word_count"": 0, ""tier_id"": ""23301843""}]",86
https://www.patreon.com/vibevilla,VibeVilla,1073,30560,0,{},"{'2025': 78, '2024': 254, '2023': 220, '2022': 229, '2021': 166, '2020': 104, '2019': 22}",0,3,no,yes,yes,no,no,no,no,2,34,1,933,0,0,0,54,0,0,0,0,0,933,745,0,0,0,0,4,"[{""name"": ""Catch the Vibe"", ""price"": 1.0, ""description_word_count"": 91, ""tier_id"": ""3636056""}, {""name"": ""Bonus Vibes!"", ""price"": 2.0, ""description_word_count"": 76, ""tier_id"": ""8824752""}, {""name"": ""Trust the Vibe!!"", ""price"": 5.0, ""description_word_count"": 81, ""tier_id"": ""3636630""}, {""name"": ""You KNOW The Vibes!!!"", ""price"": 9.0, ""description_word_count"": 90, ""tier_id"": ""8824762""}]",80
https://www.patreon.com/itsbenkim,Ben Kim,549,0,0,{},"{'2025': 139, '2024': 410}",0,0,no,no,no,no,no,no,no,0,7,5,535,0,0,0,2,0,0,0,0,0,4689,751,0,0,3,0,6,"[{""name"": ""STRAY KIDS"", ""price"": 5.0, ""description_word_count"": 4, ""tier_id"": ""22274045""}, {""name"": ""BTS"", ""price"": 5.0, ""description_word_count"": 3, ""tier_id"": ""22960989""}, {""name"": ""SEVENTEEN"", ""price"": 5.0, ""description_word_count"": 2, ""tier_id"": ""23991036""}, {""name"": ""ATEEZ"", ""price"": 5.0, ""description_word_count"": 3, ""tier_id"": ""24602743""}, {""name"": ""ENHYPEN"", ""price"": 5.0, ""description_word_count"": 3, ""tier_id"": ""25217036""}, {""name"": ""All Inclusive!"", ""price"": 7.5, ""description_word_count"": 7, ""tier_id"": ""22966241""}]",11
https://www.patreon.com/JukeJams,Juke Jams,399,4692,0,{},"{'2025': 213, '2024': 186}",0,3,no,no,yes,yes,yes,no,no,3,9,7,381,0,0,0,2,0,0,0,0,0,835,379,0,0,1,0,3,"[{""name"": ""Uncut Album & Concert Reactions"", ""price"": 2.5, ""description_word_count"": 248, ""tier_id"": ""24555422""}, {""name"": ""Juke Jams Fam"", ""price"": 5.0, ""description_word_count"": 272, ""tier_id"": ""22636358""}, {""name"": ""Lovers N Friends"", ""price"": 10.0, ""description_word_count"": 52, ""tier_id"": ""22754912""}]",12
https://www.patreon.com/ellecordova,Elle Cordova,328,2802,0,{},"{'2025': 11, '2024': 4, '2023': 30, '2022': 33, '2021': 51, '2020': 53, '2019': 50, '2018': 50, '2017': 46}",0,3,no,no,yes,yes,no,yes,no,3,3,18,252,0,0,0,4,0,0,0,2308,1068,1221,610,0,0,3,0,6,"[{""name"": ""Ice Potatoes"", ""price"": 4.0, ""description_word_count"": 31, ""tier_id"": ""145810""}, {""name"": ""Blue Moons"", ""price"": 12.0, ""description_word_count"": 28, ""tier_id"": ""145811""}, {""name"": ""Class M Planets"", ""price"": 20.0, ""description_word_count"": 31, ""tier_id"": ""145812""}, {""name"": ""Red Giants"", ""price"": 40.0, ""description_word_count"": 45, ""tier_id"": ""145813""}, {""name"": ""Neutron Stars"", ""price"": 100.0, ""description_word_count"": 88, ""tier_id"": ""6597582""}, {""name"": ""Black Holes"", ""price"": 200.0, ""description_word_count"": 105, ""tier_id"": ""145814""}]",175
https://www.patreon.com/NigelBaker,Nigel Baker,1187,16156,0,{},"{'2025': 111, '2024': 389, '2023': 357, '2022': 298, '2021': 32}",0,2,no,no,no,yes,yes,no,no,2,27,36,901,0,0,0,5,0,0,0,0,0,3936,778,0,0,0,0,4,"[{""name"": ""General Supporter Access"", ""price"": 4.99, ""description_word_count"": 155, ""tier_id"": ""7933044""}, {""name"": ""All Access"", ""price"": 9.99, ""description_word_count"": 144, ""tier_id"": ""7936894""}, {""name"": ""THE RECOMMENDATION TIER"", ""price"": 16.99, ""description_word_count"": 381, ""tier_id"": ""9053572""}, {""name"": ""Super Supporter Tier"", ""price"": 23.99, ""description_word_count"": 525, ""tier_id"": ""9054333""}]",208
https://www.patreon.com/panpiano,panpiano,520,0,0,{},"{'2025': 57, '2024': 179, '2023': 102, '2022': 145, '2021': 12, '2020': 12, '2019': 12, '2018': 1}",0,2,no,yes,no,yes,no,no,no,2,7,221,290,0,0,0,0,0,0,0,5750,12,332,34,0,0,0,0,5,"[{""name"": ""Tip"", ""price"": 1.0, ""description_word_count"": 7, ""tier_id"": ""3043520""}, {""name"": ""High Quality Audio Files"", ""price"": 5.0, ""description_word_count"": 9, ""tier_id"": ""3051285""}, {""name"": ""Pan Fan"", ""price"": 10.0, ""description_word_count"": 28, ""tier_id"": ""8293323""}, {""name"": ""Big Pan Fan"", ""price"": 35.0, ""description_word_count"": 42, ""tier_id"": ""8293334""}, {""name"": ""Super Pan Fan"", ""price"": 110.0, ""description_word_count"": 56, ""tier_id"": ""8293363""}]",98
https://www.patreon.com/renmakesmusic,Ren,205,25601,0,{},"{'2025': 39, '2024': 135, '2023': 31}",0,2,no,no,no,yes,yes,no,no,2,28,24,148,0,0,0,2,0,0,0,0,0,13936,5564,0,0,5,0,2,"[{""name"": ""BTS"", ""price"": 0.0, ""description_word_count"": 44, ""tier_id"": ""21587734""}, {""name"": ""BTS + Ren Music Lessons"", ""price"": 0.0, ""description_word_count"": 53, ""tier_id"": ""10191291""}]",67
https://www.patreon.com/jackstauber,Jack Stauber,233,21656,11370,{},"{'2025': 2, '2024': 22, '2023': 21, '2022': 22, '2021': 26, '2020': 21, '2019': 25, '2018': 94}",0,0,no,no,no,no,no,no,no,0,4,24,75,0,0,0,0,0,0,0,0,0,10710,2081,0,0,0,0,2,"[{""name"": ""Tape Cadet"", ""price"": 1.0, ""description_word_count"": 5, ""tier_id"": ""2489939""}, {""name"": ""Al Dente Club"", ""price"": 5.0, ""description_word_count"": 6, ""tier_id"": ""2489946""}]",157
https://www.patreon.com/CixoTRealLAFAMILYBLUES,CIXOT NETWORK,181,0,0,{},"{'2025': 29, '2024': 110, '2023': 43}",0,1,no,no,no,no,no,yes,no,1,36,5,137,0,0,0,2,0,0,0,0,0,1376,817,0,0,1,0,4,"[{""name"": """", ""price"": 3.99, ""description_word_count"": 6, ""tier_id"": ""9833980""}, {""name"": ""CIXOT FAMILY MEMBERSHIP"", ""price"": 5.99, ""description_word_count"": 6, ""tier_id"": ""9832807""}, {""name"": """", ""price"": 8.99, ""description_word_count"": 19, ""tier_id"": ""10136965""}, {""name"": """", ""price"": 10.0, ""description_word_count"": 26, ""tier_id"": ""21671211""}]",153
https://www.patreon.com/BenEllerGuitars,Ben Eller,654,12228,0,{},"{'2025': 26, '2024': 89, '2023': 99, '2022': 129, '2021': 98, '2020': 133, '2019': 80}",0,0,no,no,no,no,no,no,no,0,76,121,89,0,0,0,12,0,0,0,172,78,1815,989,0,0,0,0,6,"[{""name"": ""Nephew/Niece"", ""price"": 1.0, ""description_word_count"": 35, ""tier_id"": ""1940273""}, {""name"": ""Stepdad"", ""price"": 5.0, ""description_word_count"": 40, ""tier_id"": ""1940289""}, {""name"": ""Crazy Aunt Julie"", ""price"": 10.0, ""description_word_count"": 52, ""tier_id"": ""1940293""}, {""name"": ""Francis Bubbletrousers"", ""price"": 25.0, ""description_word_count"": 41, ""tier_id"": ""1940299""}, {""name"": ""Real Dad"", ""price"": 50.0, ""description_word_count"": 51, ""tier_id"": ""1940306""}, {""name"": ""Biological Stepdad"", ""price"": 100.0, ""description_word_count"": 49, ""tier_id"": ""1940315""}]",201
https://www.patreon.com/TheWarning,The Warning,1331,0,0,{},"{'2025': 31, '2024': 116, '2023': 189, '2022': 183, '2021': 198, '2020': 192, '2019': 254, '2018': 168}",0,2,no,yes,yes,no,no,no,no,2,303,392,333,0,0,0,9,0,0,0,0,0,10471,3935,0,0,2,0,6,"[{""name"": ""Entry Fan"", ""price"": 1.0, ""description_word_count"": 100, ""tier_id"": ""2331235""}, {""name"": ""Groupie"", ""price"": 10.0, ""description_word_count"": 78, ""tier_id"": ""2331437""}, {""name"": ""The Warning Army"", ""price"": 25.0, ""description_word_count"": 145, ""tier_id"": ""2372883""}, {""name"": ""Artists"", ""price"": 50.0, ""description_word_count"": 279, ""tier_id"": ""2372892""}, {""name"": ""VIP FAN"", ""price"": 100.0, ""description_word_count"": 164, ""tier_id"": ""2372938""}, {""name"": ""The Ultimate Fan"", ""price"": 200.0, ""description_word_count"": 239, ""tier_id"": ""2372968""}]",276
https://www.patreon.com/thethirdernest,TheThirdErnest,769,4812,0,{},"{'2025': 4, '2024': 69, '2023': 152, '2022': 167, '2021': 191, '2020': 151, '2019': 35}",0,2,no,yes,yes,no,no,no,no,2,160,11,189,0,0,0,5,0,0,0,0,0,394,196,0,0,0,0,6,"[{""name"": ""Keep us alive!"", ""price"": 3.0, ""description_word_count"": 71, ""tier_id"": ""5906769""}, {""name"": ""The Ground Floor"", ""price"": 5.0, ""description_word_count"": 16, ""tier_id"": ""3804616""}, {""name"": ""That's Fire"", ""price"": 10.0, ""description_word_count"": 48, ""tier_id"": ""3804648""}, {""name"": ""THASSA BAR"", ""price"": 20.0, ""description_word_count"": 55, ""tier_id"": ""3851228""}, {""name"": ""IMMEDIATE FAMILY"", ""price"": 30.0, ""description_word_count"": 35, ""tier_id"": ""3858447""}, {""name"": ""The Critique"", ""price"": 100.0, ""description_word_count"": 107, ""tier_id"": ""5923800""}]",191
https://www.patreon.com/davidbenedictmandolin,David Benedict Mandolin,706,9383,0,{},"{'2025': 81, '2024': 128, '2023': 204, '2022': 117, '2021': 136, '2020': 40}",0,8,yes,no,yes,yes,no,yes,no,4,0,244,356,0,0,0,3,0,0,0,0,0,334,110,0,0,0,0,4,"[{""name"": ""Tier 1"", ""price"": 3.0, ""description_word_count"": 52, ""tier_id"": ""5182304""}, {""name"": ""Tier 2"", ""price"": 5.0, ""description_word_count"": 64, ""tier_id"": ""5182306""}, {""name"": ""Tier 3"", ""price"": 10.0, ""description_word_count"": 74, ""tier_id"": ""5182305""}, {""name"": ""Tier 4"", ""price"": 25.0, ""description_word_count"": 109, ""tier_id"": ""5183366""}]",260
https://www.patreon.com/johnoethguitar,John Oeth,430,1666,0,{},"{'2025': 41, '2024': 102, '2023': 106, '2022': 65, '2021': 100, '2020': 16}",0,5,no,yes,yes,yes,yes,no,no,4,66,2,361,0,0,0,0,0,0,0,0,0,381,109,0,0,0,0,6,"[{""name"": ""Supporter"", ""price"": 3.0, ""description_word_count"": 22, ""tier_id"": ""5823653""}, {""name"": ""Guitarist"", ""price"": 5.0, ""description_word_count"": 28, ""tier_id"": ""5823654""}, {""name"": ""Patron"", ""price"": 10.0, ""description_word_count"": 35, ""tier_id"": ""5823655""}, {""name"": ""Super Patron"", ""price"": 25.0, ""description_word_count"": 22, ""tier_id"": ""6576116""}, {""name"": ""Ultra Patron"", ""price"": 50.0, ""description_word_count"": 23, ""tier_id"": ""6576121""}, {""name"": ""Ultimate Patron"", ""price"": 100.0, ""description_word_count"": 24, ""tier_id"": ""6576125""}]",69
https://www.patreon.com/mauriciomurua,Mauricio Murua,600,14727,0,{},"{'2025': 20, '2024': 86, '2023': 91, '2022': 105, '2021': 127, '2020': 150, '2019': 21}",0,1,no,no,yes,no,no,no,no,1,0,34,149,0,0,0,0,0,0,0,0,0,430,142,0,0,0,0,1,"[{""name"": ""VIDEO + TABS + SLOW VERSION + B.TRACK"", ""price"": 7.0, ""description_word_count"": 22, ""tier_id"": ""4137053""}]",89
https://www.patreon.com/pauldavids,Paul Davids,471,20217,0,{},"{'2025': 4, '2024': 22, '2023': 10, '2022': 16, '2021': 24, '2020': 34, '2019': 95, '2018': 163, '2017': 103}",0,8,no,yes,yes,no,no,no,no,2,443,11,11,0,0,0,1,0,0,0,51,0,270,61,0,0,0,0,4,"[{""name"": ""One Love"", ""price"": 1.0, ""description_word_count"": 5, ""tier_id"": ""1450865""}, {""name"": ""Take Five"", ""price"": 5.0, ""description_word_count"": 22, ""tier_id"": ""1450872""}, {""name"": ""The Big Picture"", ""price"": 10.0, ""description_word_count"": 16, ""tier_id"": ""1450892""}, {""name"": ""All You Get Is Love"", ""price"": 15.0, ""description_word_count"": 14, ""tier_id"": ""1450901""}]",194
https://www.patreon.com/AlexFarranGuitar,Alex Farran Guitar,180,0,0,{},"{'2025': 12, '2024': 85, '2023': 83}",0,2,no,no,yes,yes,no,no,no,2,2,19,20,0,0,0,0,0,0,0,233,344,976,1009,0,0,0,0,1,"[{""name"": ""Full Access"", ""price"": 0.0, ""description_word_count"": 75, ""tier_id"": ""9849364""}]",86
https://www.patreon.com/anyonecanplayguitar,Anyone Can Play Guitar,542,4716,0,{},"{'2025': 41, '2024': 60, '2023': 83, '2022': 78, '2021': 87, '2020': 87, '2019': 70, '2018': 36}",0,1,no,no,no,no,no,no,no,0,266,0,121,0,0,0,0,0,0,0,12,1,1293,565,0,0,0,0,6,"[{""name"": ""Pay what you can afford 1"", ""price"": 5.0, ""description_word_count"": 6, ""tier_id"": ""21434834""}, {""name"": ""Pay what you can afford 1"", ""price"": 5.0, ""description_word_count"": 0, ""tier_id"": ""21434867""}, {""name"": ""Pay what you can afford 2"", ""price"": 7.5, ""description_word_count"": 0, ""tier_id"": ""21434948""}, {""name"": ""Pay what you can afford 3"", ""price"": 10.0, ""description_word_count"": 0, ""tier_id"": ""21434879""}, {""name"": ""Pay what you can afford 4"", ""price"": 15.0, ""description_word_count"": 0, ""tier_id"": ""21434884""}, {""name"": ""Pay what you can afford 5"", ""price"": 25.0, ""description_word_count"": 0, ""tier_id"": ""21435032""}]",412
https://www.patreon.com/MrTabs,Mr. Tabs,362,1442,0,{},"{'2025': 19, '2024': 69, '2023': 76, '2022': 82, '2021': 85, '2020': 31}",0,1,no,no,yes,no,no,no,no,1,82,31,17,0,0,0,27,0,0,0,0,0,208,92,0,0,0,0,2,"[{""name"": ""Small Donation"", ""price"": 2.0, ""description_word_count"": 19, ""tier_id"": ""5584324""}, {""name"": ""Weekly Guitar Lesson Bundle"", ""price"": 5.0, ""description_word_count"": 108, ""tier_id"": ""5584367""}]",117
https://www.patreon.com/EvenSteve,Even Steve,171,0,0,{},"{'2025': 28, '2024': 121, '2023': 22}",0,1,no,no,yes,no,no,no,no,1,5,120,45,0,0,0,0,0,0,0,0,0,495,245,0,0,0,0,1,"[{""name"": ""Current Edits"", ""price"": 15.0, ""description_word_count"": 83, ""tier_id"": ""10076248""}]",40
https://www.patreon.com/TheValleyGirlsTV,TheValleyGirlsTV,54,0,0,{},"{'2025': 22, '2024': 36}",0,2,no,no,yes,yes,no,no,no,2,0,0,51,0,0,0,0,0,0,0,0,0,1944,5497,0,0,0,0,1,"[{""name"": """", ""price"": 5.0, ""description_word_count"": 16, ""tier_id"": ""22712456""}]",51
https://www.patreon.com/dinniman,Matt Dinniman,246,8512,0,{},"{'2025': 4, '2024': 35, '2023': 35, '2022': 32, '2021': 47, '2020': 93}",0,2,no,yes,yes,no,no,no,no,2,226,6,0,0,0,0,14,0,0,0,218,88,10342,6338,0,0,0,0,4,"[{""name"": ""Silver Benefactor Box"", ""price"": 3.0, ""description_word_count"": 16, ""tier_id"": ""4564516""}, {""name"": ""Platinum Benefactor Box"", ""price"": 5.0, ""description_word_count"": 36, ""tier_id"": ""4564517""}, {""name"": ""Celestial Benefactor Box"", ""price"": 10.0, ""description_word_count"": 17, ""tier_id"": ""4564515""}, {""name"": ""Dungeon God"", ""price"": 30.0, ""description_word_count"": 56, ""tier_id"": ""5120417""}]",101
https://www.patreon.com/markemiller,MarkE Miller,229,0,0,{},"{'2025': 15, '2024': 78, '2023': 89, '2022': 47}",0,2,no,no,yes,yes,no,no,no,2,6,84,93,0,0,0,1,0,0,0,0,0,9726,119,0,0,0,0,3,"[{""name"": ""Friends"", ""price"": 6.0, ""description_word_count"": 15, ""tier_id"": ""8730525""}, {""name"": ""Best Friends"", ""price"": 10.0, ""description_word_count"": 26, ""tier_id"": ""8599064""}, {""name"": ""Friends with Benefits"", ""price"": 30.0, ""description_word_count"": 59, ""tier_id"": ""22106488""}]",235
https://www.patreon.com/PrettyGay,Pretty Gay,77,3214,0,{},"{'2025': 21, '2024': 56}",0,3,no,no,yes,yes,no,yes,no,3,10,11,46,0,0,0,1,0,0,0,127,9,1711,388,0,0,1,0,3,"[{""name"": ""First Base"", ""price"": 5.0, ""description_word_count"": 145, ""tier_id"": ""22065683""}, {""name"": ""Second Base"", ""price"": 10.0, ""description_word_count"": 84, ""tier_id"": ""22065907""}, {""name"": ""Third Base"", ""price"": 25.0, ""description_word_count"": 103, ""tier_id"": ""22065912""}]",158
https://www.patreon.com/cerim,cerim,252,4539,19420,{},"{'2025': 77, '2024': 156, '2023': 19}",0,1,no,no,no,no,no,no,no,0,231,17,0,0,0,0,4,0,0,0,105,9,10336,2255,0,0,1,0,3,"[{""name"": ""Tier 1"", ""price"": 3.0, ""description_word_count"": 13, ""tier_id"": ""9681969""}, {""name"": ""Tier 2"", ""price"": 5.0, ""description_word_count"": 13, ""tier_id"": ""9681972""}, {""name"": ""Tier 3"", ""price"": 10.0, ""description_word_count"": 13, ""tier_id"": ""9681974""}]",40
https://www.patreon.com/WinterblazeC,WinterblazeC,106,5775,0,{},"{'2025': 34, '2024': 72}",0,0,no,no,no,no,no,no,no,0,6,99,0,0,0,0,1,0,0,0,0,0,3760,748,0,0,0,0,3,"[{""name"": ""Next Door Neighbour <3"", ""price"": 2.0, ""description_word_count"": 59, ""tier_id"": ""22369728""}, {""name"": ""Project Partner"", ""price"": 3.5, ""description_word_count"": 59, ""tier_id"": ""24217469""}, {""name"": ""Classmate"", ""price"": 5.0, ""description_word_count"": 77, ""tier_id"": ""24217486""}]",0
https://www.patreon.com/BaconMacleod,Bacon Macleod,272,2718,9179,{},"{'2025': 109, '2024': 163}",0,0,no,no,no,no,no,no,no,0,269,0,0,0,0,0,3,0,0,0,0,0,4158,451,0,0,0,0,2,"[{""name"": ""General Support"", ""price"": 1.0, ""description_word_count"": 24, ""tier_id"": ""23883323""}, {""name"": ""Runeblade"", ""price"": 10.0, ""description_word_count"": 32, ""tier_id"": ""23883295""}]",33
https://www.patreon.com/Actus,Actus,1380,5601,19430,{},"{'2025': 232, '2024': 449, '2023': 153, '2022': 239, '2021': 307}",0,1,no,no,yes,no,no,no,no,1,1296,49,3,0,0,0,32,0,0,0,0,0,2964,366,0,0,1,0,6,"[{""name"": ""First Mate"", ""price"": 5.0, ""description_word_count"": 36, ""tier_id"": ""6536454""}, {""name"": ""Runebound/Living Forge"", ""price"": 10.0, ""description_word_count"": 50, ""tier_id"": ""6670745""}, {""name"": ""Nightmare Realm Summoner"", ""price"": 10.0, ""description_word_count"": 24, ""tier_id"": ""23211398""}, {""name"": ""S-Rank Adventurer (Read everything!)"", ""price"": 15.0, ""description_word_count"": 98, ""tier_id"": ""6735354""}, {""name"": ""Sausage Ranked Adventurer"", ""price"": 35.0, ""description_word_count"": 96, ""tier_id"": ""7357064""}, {""name"": ""Monarch"", ""price"": 50.0, ""description_word_count"": 64, ""tier_id"": ""9092880""}]",50
https://www.patreon.com/user?u=86905320,Robert Blaise,180,2038,6012,{},"{'2025': 25, '2024': 129, '2023': 26}",0,0,no,no,no,no,no,no,no,0,178,0,0,0,0,0,0,0,0,0,341,90,2583,826,0,0,1,0,2,"[{""name"": ""Young Master"", ""price"": 5.0, ""description_word_count"": 12, ""tier_id"": ""9424561""}, {""name"": ""Elder"", ""price"": 10.0, ""description_word_count"": 12, ""tier_id"": ""9516246""}]",0
https://www.patreon.com/C_Mantis,C. Mantis,425,7155,24740,{},"{'2025': 27, '2024': 90, '2023': 123, '2022': 104, '2021': 81}",0,0,no,no,no,no,no,no,no,0,415,8,0,0,0,0,1,0,0,0,0,0,11170,2005,0,0,0,0,6,"[{""name"": ""Tier 1"", ""price"": 1.0, ""description_word_count"": 23, ""tier_id"": ""6453810""}, {""name"": ""Tier 3"", ""price"": 3.0, ""description_word_count"": 13, ""tier_id"": ""6453811""}, {""name"": ""Tier 5"", ""price"": 5.0, ""description_word_count"": 13, ""tier_id"": ""6453812""}, {""name"": ""Tier 15"", ""price"": 10.0, ""description_word_count"": 21, ""tier_id"": ""6829346""}, {""name"": ""Tier 25"", ""price"": 20.0, ""description_word_count"": 28, ""tier_id"": ""6829357""}, {""name"": ""Tier 50"", ""price"": 50.0, ""description_word_count"": 31, ""tier_id"": ""7344412""}]",32
https://www.patreon.com/aliceoseman,Alice Oseman,2621,23667,0,{},"{'2025': 107, '2024': 169, '2023': 240, '2022': 122, '2021': 180, '2020': 436, '2019': 419, '2018': 454, '2017': 473, '2016': 21}",0,4,no,no,yes,no,no,no,no,1,61,2555,2,0,0,0,3,0,0,0,0,0,2732,2479,0,0,2,0,3,"[{""name"": ""BEHIND-THE-SCENES TIER"", ""price"": 1.0, ""description_word_count"": 39, ""tier_id"": ""559426""}, {""name"": ""EARLY UPDATE TIER"", ""price"": 2.5, ""description_word_count"": 19, ""tier_id"": ""559427""}, {""name"": ""FULL COMIC TIER"", ""price"": 5.0, ""description_word_count"": 25, ""tier_id"": ""559428""}]",351
